['Optuna', 'Best So Far', 0.5703555332999499, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6495519044062733, 0.6495519044062733, 0.6495519044062733, 0.6495519044062733, 0.680437756497948]
['Optuna', 'Timestamps', 0.08814947700011544, 0.5404258420003316, 2.8083840489998693, 2.967075515000033, 4.794951683999898, 4.968316431000858, 5.0906057430001965, 5.258655539000756, 5.625778895000622, 5.754874018000919, 6.159549017000245, 6.557182563001334, 6.968543458000568, 7.388686525000594, 7.528758726000888]
['Optuna', 'Best So Far', 0.5703555332999499, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6495519044062733, 0.6495519044062733, 0.6495519044062733, 0.6495519044062733, 0.680437756497948]
['Optuna', 'Timestamps', 0.08392553799967573, 0.532782510999823, 2.800335415999143, 2.9668712849997974, 5.151493686000322, 5.382892614999946, 5.5738308250001865, 5.793832035999003, 6.217114270999446, 6.383018528000321, 6.9682276399998955, 7.484591589000047, 7.912692186999266, 8.415200011999332, 8.57678431199929]
['Optuna', 'Best So Far', 0.5703555332999499, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6322989656322989, 0.6495519044062733, 0.6495519044062733, 0.6495519044062733, 0.6495519044062733, 0.680437756497948]
['Optuna', 'Timestamps', 0.08281736100070702, 0.5371443280000676, 3.0344702290003625, 3.221275965001041, 5.293097650001073, 5.4997766300002695, 5.663139371999932, 5.875356296000973, 6.39983880300133, 6.553810000001249, 6.971653320000769, 7.372164569000233, 7.798440276001202, 8.234003055000358, 8.411850501001027]
['Optuna', 'Best So Far', 0.5703555332999499, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6495519044062733, 0.6495519044062733, 0.6495519044062733, 0.6495519044062733, 0.680437756497948]
['Optuna', 'Timestamps', 0.07871210099983728, 0.48548718100028054, 2.625919125999644, 2.792276316000425, 4.616553460999057, 4.792904507999992, 4.924972107999565, 5.091112625999813, 5.454791803998887, 5.585471587999564, 5.972021262999988, 6.366631823999342, 6.739940655999817, 7.133217356999012, 7.2659580830004415]
['Optuna', 'Best So Far', 0.5703555332999499, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6495519044062733, 0.6495519044062733, 0.6495519044062733, 0.6495519044062733, 0.680437756497948]
['Optuna', 'Timestamps', 0.08281776600051671, 0.5200159810010518, 2.6028333049998764, 2.764801395000177, 4.538317291000567, 4.702778533001037, 4.827139060000263, 4.9905521830005455, 5.351664791000076, 5.492492954001136, 5.876193660000354, 6.287842862000616, 6.6919480730011855, 7.08650962899992, 7.225722087001486]
['Optuna', 'Best So Far', 0.5703555332999499, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6395329441201001, 0.6495519044062733, 0.6495519044062733, 0.6495519044062733, 0.6495519044062733, 0.680437756497948]
['Optuna', 'Timestamps', 0.09392612699957681, 0.5492335300004925, 2.7296620739998616, 2.9235697010008153, 4.677701419001096, 4.851019081001141, 4.972107801000675, 5.146623177000947, 5.522420684999815, 5.6604381859997375, 6.090511354999762, 6.492685936000271, 6.8877446970000165, 7.277789136000138, 7.41266981499939]
